CreditScore,Gender,Age,Balance,NumOfProducts,IsActiveMember,CreditAgeRatio,BalanceSalaryRatio,Germany,Spain,Exited
701,0,39,0.0,2,1,17.974358974358974,0.0,0,0,0
616,0,66,135842.41,1,0,9.333333333333334,0.7389144536206954,0,0,1
605,1,52,63349.75,1,0,11.634615384615385,0.5817911597517583,0,0,0
593,0,38,129499.42,1,1,15.605263157894736,0.8405163402625292,1,0,0
751,1,52,0.0,2,1,14.442307692307692,0.0,0,1,0
443,1,36,70438.01,2,1,12.305555555555555,1.237112563738827,0,1,0
685,1,23,0.0,2,1,29.782608695652176,0.0,0,0,0
718,1,36,0.0,1,0,19.944444444444443,0.0,0,0,0
538,0,49,141434.04,1,0,10.979591836734693,0.8138718517889795,0,1,1
611,0,37,0.0,2,0,16.513513513513512,0.0,0,1,0
668,1,37,152958.29,2,1,18.054054054054053,0.958471694283714,1,0,0
537,0,41,138306.34,1,0,13.097560975609756,1.2954705475673949,1,0,0
709,1,23,0.0,2,0,30.82608695652174,0.0,0,1,0
850,1,38,0.0,2,1,22.36842105263158,0.0,0,0,0
745,0,31,124328.84,1,1,24.032258064516128,0.8852082198896816,0,1,0
693,0,41,181461.48,3,1,16.902439024390244,0.9655830914827976,1,0,1
795,1,35,0.0,2,0,22.714285714285715,0.0,0,1,0
626,1,26,0.0,2,0,24.076923076923077,0.0,0,1,0
487,0,61,110368.03,1,0,7.983606557377049,9.694629955773005,1,0,1
556,0,39,89588.35,1,1,14.256410256410257,0.9440478787246531,0,0,0
643,0,46,0.0,2,0,13.978260869565217,0.0,0,0,0
605,0,28,0.0,2,0,21.607142857142858,0.0,0,0,0
756,0,60,115924.89,1,0,12.6,1.2395177119416911,1,0,1
586,0,38,0.0,2,0,15.421052631578947,0.0,0,0,0
535,1,40,111756.5,1,0,13.375,13.749028089445298,1,0,1
678,0,35,0.0,1,0,19.37142857142857,0.0,0,0,0
596,1,39,0.0,1,0,15.282051282051283,0.0,0,0,0
648,1,26,162923.85,1,0,24.923076923076923,1.6562647659447804,0,0,0
492,1,39,124576.65,2,0,12.615384615384615,0.8384222968987165,1,0,0
702,1,45,80793.58,1,1,15.6,2.9406419917007613,0,0,0
486,0,40,71340.09,1,0,12.15,0.9363173741777537,1,0,0
568,1,40,99282.63,1,0,14.2,0.73760725593744,1,0,1
619,1,57,137946.39,1,1,10.859649122807017,1.9035492774119995,1,0,1
724,1,41,127892.57,2,1,17.658536585365855,0.6405984709393577,1,0,0
548,0,33,101084.36,1,0,16.606060606060606,2.3645547294317995,1,0,0
545,0,37,114754.08,1,0,14.72972972972973,0.8434671729102824,1,0,1
683,1,33,0.0,1,0,20.696969696969695,0.0,0,0,0
762,0,51,99286.98,1,1,14.941176470588236,1.1601842656279961,0,0,0
627,0,30,79871.02,2,0,20.9,0.6152116868855135,1,0,0
516,1,35,104088.59,2,0,14.742857142857142,0.8698259321778952,0,0,0
800,0,38,168190.33,2,0,21.05263157894737,2.471494331988089,0,0,0
464,0,42,85679.25,1,1,11.047619047619047,0.5221010069544609,1,0,0
626,0,35,0.0,1,0,17.885714285714286,0.0,0,0,0
790,0,31,0.0,2,0,25.483870967741936,0.0,0,0,0
534,0,34,121551.58,2,1,15.705882352941176,1.73202211487767,0,0,0
745,1,46,122220.19,1,1,16.195652173913043,1.0355528235334985,0,0,0
553,1,47,116528.15,1,0,11.76595744680851,0.7997584009080315,0,1,1
748,0,26,77780.29,1,1,28.76923076923077,0.4249141802751508,0,0,0
722,1,37,0.0,1,0,19.513513513513512,0.0,0,0,0
501,1,40,125832.2,1,1,12.525,1.2528866020543077,0,0,0
675,0,38,68065.8,1,0,17.763157894736842,0.49046888173112263,0,0,1
778,0,47,127299.34,2,0,16.5531914893617,1.020885762932416,0,1,0
494,0,38,174937.64,1,0,13.0,4.364241179593417,1,0,0
850,1,40,0.0,2,1,21.25,0.0,0,0,0
592,1,31,110071.1,1,0,19.096774193548388,2.5060949843083185,0,1,0
590,0,44,139432.37,1,0,13.409090909090908,2.2408562069119027,0,1,0
758,0,39,127357.76,1,1,19.435897435897434,2.2510518408540574,0,0,0
506,1,36,0.0,2,0,14.055555555555555,0.0,0,0,0
733,1,33,0.0,1,1,22.21212121212121,0.0,0,0,0
711,1,38,0.0,2,0,18.710526315789473,0.0,0,0,0
514,1,43,95556.31,1,1,11.953488372093023,0.4795222637697104,1,0,1
637,1,37,0.0,1,1,17.216216216216218,0.0,0,1,0
468,1,29,111681.98,2,1,16.137931034482758,0.5706469677048565,1,0,0
539,1,39,0.0,2,0,13.820512820512821,0.0,0,0,0
509,0,25,108738.71,2,0,20.36,1.017004585740611,0,1,0
662,0,32,133950.37,1,1,20.6875,2.749071331585316,0,0,1
818,1,26,0.0,2,1,31.46153846153846,0.0,0,1,0
608,1,33,89968.69,1,0,18.424242424242426,1.3081168107016767,0,0,0
850,0,32,0.0,2,1,26.5625,0.0,0,1,0
816,0,38,130878.75,3,0,21.473684210526315,1.8201425282004489,1,0,1
536,1,35,0.0,2,0,15.314285714285715,0.0,0,0,0
753,1,35,0.0,2,1,21.514285714285716,0.0,0,0,0
631,1,27,134169.62,1,1,23.37037037037037,0.75917843499367,0,1,0
703,1,37,149762.08,1,0,19.0,7.259643033728561,0,0,1
774,1,26,93844.69,1,0,29.76923076923077,3.302604295704858,0,0,0
785,1,28,0.0,2,0,28.035714285714285,0.0,0,0,0
571,0,33,0.0,2,0,17.303030303030305,0.0,0,0,0
621,1,46,141078.37,1,0,13.5,4.079673402581779,1,0,1
605,0,31,117992.59,1,1,19.516129032258064,0.6426654710159551,1,0,0
611,0,40,100812.33,2,0,15.275,0.6841307922521078,0,0,0
569,1,38,0.0,1,1,14.973684210526315,0.0,0,0,0
658,1,29,80262.6,1,1,22.689655172413794,3.8938194773931953,0,0,0
788,1,34,156478.62,1,1,23.176470588235293,0.8635839846142943,0,1,0
525,0,23,0.0,2,0,22.82608695652174,0.0,0,0,0
798,1,37,0.0,3,0,21.56756756756757,0.0,0,0,0
486,1,37,115217.99,2,0,13.135135135135135,0.794632420230362,1,0,0
615,1,61,0.0,2,0,10.081967213114755,0.0,0,1,1
730,0,35,155470.55,1,1,20.857142857142858,2.8941833208360355,0,0,0
641,1,37,0.0,2,0,17.324324324324323,0.0,0,0,0
542,1,39,135096.77,1,1,13.897435897435898,9.412159323590249,0,0,1
692,1,30,0.0,2,1,23.066666666666666,0.0,0,0,0
714,0,55,180075.22,1,1,12.981818181818182,1.7984553926180873,1,0,0
591,1,29,97541.24,1,1,20.379310344827587,0.4967566845493065,0,1,0
710,0,41,156067.05,1,1,17.317073170731707,15.631903628649383,0,0,0
639,0,38,81550.94,2,1,16.81578947368421,0.6854473431635968,0,0,0
531,0,47,0.0,1,0,11.297872340425531,0.0,0,0,1
673,0,38,170061.92,2,0,17.710526315789473,1.2606392197438514,0,0,1
765,1,36,92310.54,2,1,21.25,1.2658360914347648,1,0,0
622,0,32,169089.38,2,0,19.4375,1.6731922624593119,0,0,0
806,1,40,80613.93,1,1,20.15,0.5643706072810549,0,0,0
757,1,26,121581.56,2,1,29.115384615384617,0.9568902771498983,1,0,0
570,0,58,0.0,1,1,9.827586206896552,0.0,0,0,1
555,1,32,0.0,2,1,17.34375,0.0,0,1,0
692,1,54,0.0,2,1,12.814814814814815,0.0,0,0,0
774,1,60,85891.55,1,0,12.9,1.1585754890910533,0,0,1
638,1,44,77637.35,2,1,14.5,0.6972607601766814,0,1,0
543,0,41,0.0,1,0,13.24390243902439,0.0,0,1,0
584,1,31,0.0,2,0,18.838709677419356,0.0,0,0,0
691,1,30,116927.89,1,0,23.033333333333335,5.515885404504776,1,0,0
684,0,40,137326.65,1,0,17.1,0.7344590178664068,1,0,0
733,1,22,0.0,2,1,33.31818181818182,0.0,0,0,0
599,0,37,0.0,2,1,16.18918918918919,0.0,0,1,0
524,0,31,67238.98,2,1,16.903225806451612,0.41553963837985775,1,0,0
632,0,38,86569.76,2,0,16.63157894736842,0.8825462012738998,1,0,0
735,1,34,0.0,2,0,21.61764705882353,0.0,0,1,0
734,1,34,133598.4,1,1,21.58823529411765,10.192717917730963,0,0,0
605,0,51,136188.78,1,1,11.862745098039216,2.0293187707037,0,0,1
793,1,38,0.0,2,0,20.86842105263158,0.0,0,1,0
468,0,56,0.0,3,1,8.357142857142858,0.0,0,0,1
779,1,37,120092.52,2,0,21.054054054054053,0.8835157908304624,1,0,0
698,1,48,101238.24,2,1,14.541666666666666,0.5693431075640212,0,0,1
707,1,58,89685.92,1,1,12.189655172413794,0.7091414459568757,0,0,0
850,0,35,211774.31,1,0,24.285714285714285,1.1230295546387807,0,0,1
850,1,56,131317.48,1,1,15.178571428571429,1.101883651372829,0,0,0
527,1,37,93722.73,2,1,14.243243243243244,0.6738098834505336,0,1,0
696,1,32,101160.99,1,1,21.75,0.8727053211987417,1,0,0
661,1,48,120320.54,1,0,13.770833333333334,1.2473199897370242,0,0,0
776,0,31,0.0,2,1,25.032258064516128,0.0,0,0,0
701,1,43,0.0,2,1,16.302325581395348,0.0,0,0,0
610,1,26,0.0,2,0,23.46153846153846,0.0,0,0,0
572,0,48,152827.99,1,0,11.916666666666666,3.9786739956664343,1,0,1
673,1,30,64097.75,1,1,22.433333333333334,0.8240548909246002,0,0,0
519,0,57,119035.35,2,1,9.105263157894736,3.9848750275761846,0,1,0
702,0,26,135219.57,1,1,27.0,2.263178807259803,0,1,0
729,1,32,93694.42,1,1,22.78125,1.1723653648381807,0,0,0
543,1,35,59408.63,1,0,15.514285714285714,0.7738165745407304,0,1,0
550,0,40,114354.95,1,0,13.75,2.116942153426586,0,0,0
608,1,59,0.0,1,0,10.305084745762711,0.0,0,0,1
639,1,35,128173.9,2,0,18.257142857142856,2.1690057043605044,1,0,0
686,1,34,0.0,2,0,20.176470588235293,0.0,0,1,0
564,0,62,114931.35,3,1,9.096774193548388,6.293821580221873,1,0,1
745,0,28,111071.36,1,0,26.607142857142858,1.5157953577134984,1,0,1
833,1,37,151226.18,2,1,22.513513513513512,1.1108994825441572,0,0,0
622,1,26,0.0,2,1,23.923076923076923,0.0,0,0,0
597,0,42,64740.12,1,1,14.214285714285714,0.6059475977039552,0,0,0
721,1,51,169312.13,1,0,14.137254901960784,1.5522065561131058,0,1,1
504,0,49,0.0,3,1,10.285714285714286,0.0,0,0,1
842,0,44,112652.08,2,0,19.136363636363637,0.8895108199314335,0,1,0
587,1,38,0.0,2,0,15.447368421052632,0.0,0,0,0
479,0,30,143964.36,2,0,15.966666666666667,3.4375452334157672,1,0,0
508,1,49,122451.46,2,1,10.36734693877551,1.6152820081231425,0,0,0
749,1,24,0.0,3,1,31.208333333333332,0.0,0,0,0
721,0,36,65253.07,2,0,20.02777777777778,2.27063711949914,1,0,0
674,1,47,106901.94,1,1,14.340425531914894,51.41493843786072,1,0,1
685,0,25,128509.63,1,0,27.4,1.0571501056289394,0,1,0
417,1,34,0.0,2,0,12.264705882352942,0.0,0,0,0
574,1,33,129834.67,1,0,17.393939393939394,0.6722607331318746,1,0,0
590,0,51,154962.99,3,1,11.568627450980392,0.8073837192672186,0,1,1
587,1,40,138241.9,2,0,14.675,0.8671656480663111,1,0,0
598,1,41,91536.93,1,0,14.585365853658537,0.4780775748401384,1,0,1
741,1,53,0.0,2,1,13.981132075471699,0.0,0,1,0
850,0,70,0.0,1,1,12.142857142857142,0.0,0,1,0
584,0,29,105204.01,1,1,20.137931034482758,0.759650423933044,1,0,0
650,1,61,152968.73,1,1,10.655737704918034,1.8436477989998639,0,1,0
607,1,36,158261.68,1,1,16.86111111111111,2.0621833006883077,0,1,0
509,0,46,0.0,1,0,11.065217391304348,0.0,0,0,1
689,0,38,121021.05,1,1,18.13157894736842,9.934293207685014,0,1,0
543,1,36,0.0,2,1,15.083333333333334,0.0,0,0,0
438,0,54,0.0,1,0,8.11111111111111,0.0,0,1,1
687,0,63,137715.66,1,1,10.904761904761905,3.629948174346328,0,1,0
737,1,31,121192.22,2,1,23.774193548387096,1.6182571960318641,1,0,0
761,1,31,0.0,3,1,24.548387096774192,0.0,0,0,0
601,1,44,100486.18,2,1,13.659090909090908,1.6031993730548562,0,0,0
651,1,45,0.0,1,0,14.466666666666667,0.0,0,0,1
745,1,35,92566.53,2,0,21.285714285714285,0.5730972128055903,0,0,0
648,0,49,0.0,2,1,13.224489795918368,0.0,0,1,1
848,1,40,110929.96,1,1,21.2,3.5926590933528173,0,1,0
546,0,27,0.0,2,1,20.22222222222222,0.0,0,0,0
439,0,32,138901.61,1,0,13.71875,1.8352359096408486,0,1,0
755,1,30,123217.66,2,1,25.166666666666668,0.8545915575403775,0,0,0
593,0,41,0.0,1,0,14.463414634146341,0.0,0,0,0
701,1,39,0.0,2,1,17.974358974358974,0.0,0,0,0
701,1,36,0.0,2,0,19.47222222222222,0.0,0,1,0
607,0,33,108431.87,2,1,18.393939393939394,0.9921355195500762,0,1,1
586,0,57,0.0,2,1,10.280701754385966,0.0,0,1,0
547,0,30,72392.41,1,0,18.233333333333334,0.9392202409170864,1,0,0
647,0,51,119741.77,2,0,12.686274509803921,2.178925260183377,1,0,1
760,0,51,100946.71,1,0,14.901960784313726,0.5620177735910404,0,0,1
621,1,53,170491.84,1,0,11.716981132075471,4.790702052682261,0,1,1
725,1,44,0.0,1,1,16.477272727272727,0.0,0,0,0
526,1,36,0.0,1,0,14.61111111111111,0.0,0,0,0
519,0,47,157296.02,2,0,11.042553191489361,1.0680180390298837,0,1,1
713,0,38,144606.22,1,1,18.763157894736842,2.5551348226219006,1,0,1
700,1,38,134811.3,1,0,18.42105263157895,103.7209463358338,0,0,0
666,0,34,115897.12,1,1,19.58823529411765,4.61832960550356,0,0,0
630,1,32,82034.0,1,0,19.6875,0.5606231819332731,0,1,0
779,0,26,174318.13,2,1,29.96153846153846,4.5518376361525075,0,1,0
611,0,41,114206.84,1,0,14.902439024390244,0.6961217006295196,1,0,0
685,1,43,0.0,2,0,15.930232558139535,0.0,0,1,0
646,1,39,111574.41,1,1,16.564102564102566,3.6180220769421094,1,0,0
683,0,57,162448.69,1,0,11.982456140350877,17.615762900437876,1,0,1
484,0,34,148249.54,1,1,14.235294117647058,4.394106158970215,1,0,0
601,0,43,0.0,3,1,13.976744186046512,0.0,0,0,1
762,0,26,123709.46,2,1,29.307692307692307,0.729184365620095,0,1,0
687,0,72,0.0,1,1,9.541666666666666,0.0,0,0,0
566,1,30,0.0,1,0,18.866666666666667,0.0,0,0,1
702,1,37,150525.8,1,1,18.972972972972972,1.5890235345248296,0,0,0
601,1,29,0.0,1,1,20.724137931034484,0.0,0,0,0
699,1,53,0.0,2,1,13.18867924528302,0.0,0,0,0
584,1,28,0.0,2,0,20.857142857142858,0.0,0,0,0
699,1,35,0.0,2,1,19.97142857142857,0.0,0,0,0
698,0,51,111018.98,1,0,13.686274509803921,1.2847890320457243,1,0,0
495,1,30,129755.99,1,0,16.5,0.7511215796963988,0,0,0
650,0,27,0.0,2,0,24.074074074074073,0.0,0,0,0
605,0,64,129555.7,1,1,9.453125,9.524900766737318,0,0,0
667,1,38,87202.38,1,1,17.55263157894737,1.119890079110626,0,1,0
688,1,26,146133.39,1,1,26.46153846153846,0.8336342896468822,1,0,0
727,0,31,0.0,1,0,23.451612903225808,0.0,0,1,1
754,1,39,170184.99,2,0,19.333333333333332,1.8995289377794713,0,1,0
612,0,62,140745.33,1,0,9.870967741935484,0.7275995928202069,1,0,1
546,1,42,139070.51,1,1,13.0,1.5995228017712348,0,1,0
673,0,37,0.0,2,1,18.18918918918919,0.0,0,1,0
593,1,35,114193.24,1,0,16.942857142857143,1.6048722420774066,0,0,0
656,0,40,167878.5,1,1,16.4,1.1052843439827302,0,1,0
535,0,53,141616.55,2,1,10.09433962264151,1.8661097542254341,1,0,0
678,1,36,145747.67,2,1,18.833333333333332,1.627252147393106,1,0,0
477,0,48,129120.64,1,1,9.9375,4.876932473025356,0,1,0
850,1,35,110349.82,1,0,24.285714285714285,0.8733261156195442,0,1,0
427,1,29,141325.56,1,1,14.724137931034482,1.5060380885194156,0,0,0
752,1,49,78653.84,1,0,15.346938775510203,10.216641986854752,0,0,0
649,1,47,0.0,2,1,13.808510638297872,0.0,0,0,0
799,0,28,142253.65,1,0,28.535714285714285,3.1582052618678866,0,1,0
589,0,61,0.0,1,0,9.655737704918034,0.0,0,0,1
583,0,54,115988.86,1,0,10.796296296296296,2.0153056313394835,1,0,1
839,0,33,75592.43,1,0,25.424242424242426,1.2061129564501754,0,1,0
540,1,44,164113.04,2,1,12.272727272727273,13.539797323441789,1,0,0
850,1,31,67996.23,2,0,27.419354838709676,1.3564014827886046,0,0,1
696,0,51,0.0,2,0,13.647058823529411,0.0,0,1,0
660,0,33,0.0,2,0,20.0,0.0,0,1,0
682,1,48,138778.15,1,1,14.208333333333334,0.8219495436602994,0,0,0
744,0,43,147832.15,1,1,17.302325581395348,6.100168316476239,0,0,0
785,0,36,135438.4,1,0,21.805555555555557,0.710489033007442,0,0,0
752,1,48,116060.08,1,0,15.666666666666666,0.74103741846902,0,1,1
706,0,29,112564.62,1,0,24.344827586206897,2.658941030906795,0,0,0
583,0,27,125406.58,1,1,21.59259259259259,1.1319875123234837,0,0,0
660,0,39,135134.99,1,0,16.923076923076923,0.7780553652343637,1,0,1
819,0,39,133102.92,1,0,21.0,4.921269548769045,0,0,1
673,0,34,42157.08,1,0,19.794117647058822,2.0466002770092517,0,0,1
752,0,30,0.0,2,1,25.066666666666666,0.0,0,0,0
578,1,38,82259.29,1,0,15.210526315789474,9.142999254193356,0,0,0
438,0,36,0.0,2,0,12.166666666666666,0.0,0,0,0
652,1,38,0.0,2,1,17.157894736842106,0.0,0,0,0
629,0,49,0.0,2,1,12.83673469387755,0.0,0,0,0
720,1,52,0.0,1,1,13.846153846153847,0.0,0,0,0
668,1,42,150461.07,1,0,15.904761904761905,1.3913643550078914,0,0,0
459,1,48,133994.52,1,1,9.5625,6.947379227316137,1,0,1
729,1,31,164870.81,2,1,23.516129032258064,17.232579627254665,0,1,0
498,1,25,121702.73,1,1,19.92,0.9205224940925641,1,0,0
549,1,25,193858.2,1,1,21.96,8.97487096130529,0,1,0
601,0,54,131039.97,2,1,11.12962962962963,0.656310655784916,1,0,0
544,1,64,113829.45,1,1,8.5,0.9154583076011071,0,0,0
751,0,30,0.0,2,0,25.033333333333335,0.0,0,0,0
632,0,41,81877.38,1,1,15.414634146341463,2.4337693629520776,1,0,0
694,1,57,116326.07,1,1,12.175438596491228,0.9882878034130343,0,1,0
678,1,31,0.0,2,1,21.870967741935484,0.0,0,0,0
695,1,46,0.0,2,1,15.108695652173912,0.0,0,0,0
661,0,41,0.0,2,1,16.121951219512194,0.0,0,0,0
661,1,33,0.0,2,1,20.03030303030303,0.0,0,0,0
559,0,31,127070.73,1,1,18.032258064516128,0.7895447036810453,0,0,0
503,1,29,0.0,2,1,17.344827586206897,0.0,0,0,0
695,1,46,122549.64,1,1,15.108695652173912,2.176808528212001,0,1,0
640,0,42,176099.13,1,1,15.238095238095237,20.952383955225216,0,0,0
624,0,48,122388.38,2,0,13.0,4.076882514342895,1,0,0
667,1,42,0.0,2,1,15.880952380952381,0.0,0,0,0
642,1,26,0.0,1,0,24.692307692307693,0.0,0,0,0
640,0,32,118879.35,2,1,20.0,6.21373363907356,0,1,0
529,1,35,0.0,2,1,15.114285714285714,0.0,0,1,0
563,0,39,0.0,2,1,14.435897435897436,0.0,0,0,0
593,0,38,88736.44,2,0,15.605263157894736,1.3240286523297589,0,1,0
739,1,45,102703.62,1,1,16.42222222222222,0.694868586511202,1,0,1
788,0,70,0.0,2,1,11.257142857142858,0.0,0,1,0
684,0,38,0.0,2,0,18.0,0.0,0,1,0
482,1,55,97318.25,1,1,8.763636363636364,1.241048717776723,0,0,0
591,1,58,128468.69,1,1,10.189655172413794,0.9359885701421192,0,1,0
651,0,41,133432.59,1,1,15.878048780487806,0.881887118524967,1,0,0
749,0,40,141782.57,2,0,18.725,1.64226350727984,1,0,0
583,1,24,135125.28,1,0,24.291666666666668,1.5047040207389821,0,0,0
661,1,42,178820.91,1,0,15.738095238095237,6.090927112594381,0,1,1
715,0,31,112212.14,2,1,23.06451612903226,0.6179058100650702,0,0,0
769,0,45,126674.81,1,0,17.08888888888889,1.0205939942495372,1,0,1
625,0,51,136294.97,1,0,12.254901960784315,3.5066600698887966,0,0,1
641,0,36,66392.64,1,0,17.805555555555557,2.134353821865214,0,0,0
716,1,27,122552.34,2,0,26.51851851851852,1.8125998352939505,1,0,0
767,1,43,76408.85,2,0,17.837209302325583,0.9816440968205224,0,0,0
745,1,36,145071.24,1,0,20.694444444444443,23.86644643544582,1,0,0
589,1,34,0.0,2,1,17.323529411764707,0.0,0,0,0
796,0,45,109730.22,1,1,17.68888888888889,0.8857588140009508,0,0,0
664,1,57,0.0,2,1,11.649122807017545,0.0,0,0,0
445,1,62,64119.38,1,1,7.17741935483871,0.8373995228396006,0,1,1
543,0,57,106138.33,2,1,9.526315789473685,0.8796675576749093,1,0,1
746,1,36,0.0,2,1,20.72222222222222,0.0,0,1,0
742,1,33,181656.51,1,1,22.484848484848484,1.6871926835024476,1,0,0
750,0,32,0.0,2,0,23.4375,0.0,0,0,0
669,1,30,95128.86,1,0,22.3,4.804667447167218,0,0,0
594,0,49,126615.94,2,1,12.122448979591837,1.0276038402548267,0,1,0
574,1,36,0.0,2,1,15.944444444444445,0.0,0,1,0
659,1,36,76190.48,2,1,18.305555555555557,0.5111186215729473,1,0,0
750,1,40,168286.81,3,0,18.75,8.22838315489104,1,0,1
626,1,35,88109.81,1,1,17.885714285714286,2.6841879026975977,1,0,0
620,1,42,0.0,2,0,14.761904761904763,0.0,0,0,0
580,0,35,0.0,2,1,16.571428571428573,0.0,0,0,0
686,0,34,123971.51,2,0,20.176470588235293,0.8388092990929372,0,0,0
540,1,48,148116.48,1,0,11.25,1.2662398348753925,0,0,0
634,1,35,116269.01,1,0,18.114285714285714,0.8946182716661893,1,0,0
632,1,38,120599.21,1,0,16.63157894736842,1.2993243899869054,0,1,0
501,0,41,144260.5,1,0,12.21951219512195,0.8381650442696139,0,0,0
650,0,25,86605.5,3,0,26.0,5.201747099429345,0,1,1
786,1,34,0.0,2,0,23.11764705882353,0.0,0,0,0
554,0,37,58629.97,1,0,14.972972972972974,0.32207438422400525,1,0,0
701,0,42,0.0,2,0,16.69047619047619,0.0,0,1,0
474,1,45,0.0,2,0,10.533333333333333,0.0,0,0,0
621,0,43,0.0,1,1,14.44186046511628,0.0,0,0,0
672,0,56,209767.31,2,1,12.0,1.3920044949242314,0,1,1
459,0,42,129634.25,2,1,10.928571428571429,0.7295815323264992,0,1,1
669,1,23,0.0,2,0,29.08695652173913,0.0,0,0,0
776,0,38,169824.46,1,0,20.42105263157895,1.0031469942117657,0,0,0
694,1,36,97530.25,1,1,19.27777777777778,0.8325926979425802,0,0,0
787,0,42,145988.65,2,1,18.738095238095237,1.8360957193382448,0,0,0
580,1,37,0.0,2,1,15.675675675675675,0.0,0,0,0
711,0,25,0.0,3,1,28.44,0.0,0,0,0
673,0,40,137494.28,1,0,16.825,1.6818065727001226,0,0,0
499,0,57,0.0,1,0,8.75438596491228,0.0,0,0,1
591,1,24,147360.0,1,1,24.625,5.82201603899044,0,0,0
769,0,25,0.0,2,0,30.76,0.0,0,0,0
657,1,31,125167.02,1,0,21.193548387096776,1.2666112732402697,0,1,0
738,1,43,121152.05,2,0,17.162790697674417,1.8880829152816025,1,0,1
545,0,60,128981.07,1,1,9.083333333333334,0.7290187702406585,1,0,1
497,1,47,0.0,1,1,10.574468085106384,0.0,0,0,0
816,1,67,151858.98,1,1,12.17910447761194,2.0855650489580966,0,1,0
525,1,36,114628.4,1,1,14.583333333333334,0.6811358912106871,0,0,0
725,1,46,0.0,2,0,15.76086956521739,0.0,0,0,0
692,0,28,95059.02,2,0,24.714285714285715,2.1399962809695956,0,0,0
618,0,24,128736.39,1,1,25.75,3.4655362754158343,0,0,0
546,1,24,156325.38,1,1,22.75,1.2468025862287608,0,0,0
635,1,29,105405.97,1,1,21.896551724137932,0.7033916169943936,0,0,0
611,0,49,88915.37,3,0,12.46938775510204,0.550781174989169,0,0,1
650,1,60,0.0,2,1,10.833333333333334,0.0,0,0,0
606,1,40,0.0,2,1,15.15,0.0,0,0,0
844,1,18,160980.03,1,0,46.888888888888886,1.1030843735361762,0,0,0
450,0,46,177619.71,1,0,9.782608695652174,3.2754810974447075,0,1,0
727,1,38,62276.99,1,1,19.13157894736842,1.0505425113261817,0,1,0
460,1,46,127559.97,2,1,10.0,1.0047850180185502,1,0,0
649,1,41,0.0,2,1,15.829268292682928,0.0,0,0,0
758,0,47,95523.16,1,0,16.127659574468087,1.3032790463893054,1,0,0
490,0,35,107749.03,1,1,14.0,27.365736519554932,0,0,0
815,1,37,110777.26,2,0,22.027027027027028,46.474964234620884,1,0,0
838,0,39,166733.92,2,0,21.487179487179485,11.676502719994621,0,1,0
803,1,31,157120.86,2,0,25.903225806451612,1.1119622835101892,0,0,0
664,0,36,127160.78,2,0,18.444444444444443,1.6273299142892792,1,0,0
736,0,28,0.0,2,1,26.285714285714285,0.0,0,1,0
633,0,37,156091.97,1,0,17.10810810810811,2.167684808802725,0,0,0
664,1,58,98668.18,1,1,11.448275862068966,1.6204976450041206,0,0,0
600,0,43,134022.06,1,0,13.953488372093023,0.6881224911088928,0,0,0
693,0,35,124151.09,1,0,19.8,1.3995929660896764,0,0,1
663,0,36,77253.5,1,0,18.416666666666668,2.156836358956133,1,0,1
742,0,21,114292.48,1,0,35.333333333333336,3.625984441821804,1,0,0
710,1,43,140080.32,3,1,16.511627906976745,0.8870997761420735,1,0,1
710,0,27,135277.96,1,0,26.296296296296298,0.9513207967783437,0,1,0
700,0,82,0.0,2,1,8.536585365853659,0.0,0,0,0
720,1,60,115920.62,2,0,12.0,0.7357606449879939,1,0,1
684,1,41,119782.72,2,0,16.682926829268293,0.995826982773449,0,1,0
531,0,63,114715.71,1,1,8.428571428571429,4.680946017354261,0,0,1
742,0,36,129748.54,2,0,20.61111111111111,2.7447455248509622,1,0,1
717,1,31,129722.57,1,0,23.129032258064516,3.1503953701859797,0,0,0
589,1,32,0.0,2,1,18.40625,0.0,0,0,0
767,1,36,139180.2,1,0,21.305555555555557,1.1235065106051259,0,0,0
636,1,49,113599.74,2,0,12.979591836734693,0.7149714932786547,1,0,1
648,1,33,134944.0,1,1,19.636363636363637,1.1530090045505508,0,0,0
622,0,58,116922.25,1,0,10.724137931034482,0.9709891433510988,1,0,1
692,1,28,118945.09,1,0,24.714285714285715,7.404335091896603,0,1,1
754,1,28,0.0,2,1,26.928571428571427,0.0,0,0,0
679,0,35,119182.73,1,0,19.4,0.9832739997140502,0,1,0
639,1,27,0.0,2,0,23.666666666666668,0.0,0,0,0
774,0,28,71264.02,2,1,27.642857142857142,1.0364232935139064,0,0,0
517,1,41,0.0,2,1,12.609756097560975,0.0,0,0,0
571,0,35,0.0,2,0,16.314285714285713,0.0,0,0,0
747,1,58,116313.57,1,1,12.879310344827585,0.6099412495309953,1,0,1
792,1,36,92140.15,1,1,22.0,1.3656731339153416,0,1,0
688,1,26,0.0,2,1,26.46153846153846,0.0,0,0,0
714,1,42,177640.09,1,1,17.0,3.766230305163299,1,0,0
562,0,35,0.0,2,0,16.057142857142857,0.0,0,1,0
704,1,48,167997.6,1,1,14.666666666666666,0.9682945294323955,0,1,0
698,1,36,82275.35,2,1,19.38888888888889,0.8823163851380699,0,0,0
611,1,49,0.0,2,1,12.46938775510204,0.0,0,0,0
850,0,48,111962.99,1,0,17.708333333333332,1.0018539529939385,1,0,0
743,0,34,131736.88,1,1,21.852941176470587,1.2136814453893523,1,0,0
